All ^abn++++=All
completely ^rb+cnj+++=completely,
, ^zz++++=EXTRAWORD
with ^in++++=with
no ^at++++=no
self ^nn++++=self
watching ^vwbg+++xvbg+=watching
behind ^in+pl+++=behind
her ^pp$+pp3+++=her
eyes ^nns++++=eyes?
? ^zz++++=EXTRAWORD
Never ^rb++++=Never.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
in ^in++++=in
happiness ^nns+nom+++=happiness
there ^rn+pl+++=there
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
something ^pn++++=something
light ^jj++++=light
in ^in++++=in
her ^pp$+pp3+++=her
touch ^nn++++=touch,
, ^zz++++=EXTRAWORD
some ^dti++++=some
little ^ap++++=little
reserve ^nn++++=reserve
winged ^jj++++=winged
and ^cc+phrs+++=and
ready ^jj++++=ready.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
to ^in++++=to
the ^ati++++=the
dying ^jj+++xvbg+=dying
stranger ^jjr++++=stranger
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
angry ^jj++++=angry?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Angry ^jj++++=Angry?
? ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
was ^vbd+bedz+vrb++=was
absurdly ^rb++++=absurdly
small ^jj+pred+++=small.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
round ^rb++++=round.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
close ^vb++++=close
enough ^qlp++++=enough
to ^in++++=to
touch ^nn++++=touch.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
expression ^nn++++=expression
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
guilty ^jj++++=guilty.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
it ^pp3+it+++=it
or ^cc++++=or
the ^ati++++=the
salvation ^nn+nom+++=salvation
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
tired ^jj+++xvbn+=tired,
, ^zz++++=EXTRAWORD
sorrowful ^jj++++=sorrowful
and ^cc+phrs+++=and
astonished ^jj+++xvbn+=astonished
by ^in++++=by
his ^pp$+pp3+++=his
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
truly ^rb++++=truly
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
to ^in++++=to
him ^pp3o+pp3+++=him
because ^cs+cos+++=because,
, ^zz++++=EXTRAWORD
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
nothing ^pn++++=nothing
except ^in++++=except
hold ^nn++++=hold
a ^at++++=a
dying ^jj+atrb++xvbg+=dying
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw,
, ^zz++++=EXTRAWORD
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cruelty ^nn++++=cruelty
of ^in++++=of
asking ^xvbg+++xvbg+=asking
her ^pp3o+pp3+++=her
to ^to++++=to
be ^vbi++vrb++=be
sorry ^uh++++=sorry.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
sounded ^vbd+++xvbn+=sounded
normal ^jj++++=normal.
. ^zz++++=EXTRAWORD
" ^zz++++="John,
john ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
tell ^vbi++++=tell
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tried ^vbd+++xvbnx+=tried
in ^in++++=in
the ^ati++++=the
motor ^nn++++=motor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
so ^ql+emph+++=so
happy ^jj++++=happy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
happy ^jj+pred+++=happy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
darling ^nn+nom+++=darling,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
Naturally ^rb++++=Naturally
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
upset ^vpsv++agls+xvbnx+=upset.
. ^zz++++=EXTRAWORD
Naturally ^rb++++=Naturally
I ^pp1a+pp1+++=I
" ^zz++++="
He ^pp3a+pp3+++=He
broke ^vbd+++xvbnx+=broke
off ^rb+phrv+++=off
and ^cc++++=and
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
an ^at++++=an
idiot ^nn++++=idiot
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hesitated ^vbd+++xvbnx+=hesitated.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
hesitation ^nn+nom+++=hesitation
pierced ^vbd+++xvbn+=pierced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
her ^pp$+pp3+++=her
against ^in++++=against
him ^pp3o+pp3+++=him
and ^cc++++=and
felt ^vbd+vprv++xvbn+=felt
her ^pp$+pp3+++=her
hands ^nns++++=hands
rise ^nn++++=rise
to ^in++++=to
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
body ^nn++++=body
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm
now ^rn+tm+++=now
from ^in++++=from
the ^ati++++=the
room ^nn++++=room;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hair ^nn++++=hair
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
fiercely ^rb+cnj+++=fiercely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
so ^rb++++=so
fiercely ^rb++++=fiercely
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
should ^md+nec+++=should
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
over ^rb++++=over.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
thinking ^nvbg+++xvbg+=thinking
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
not ^xnot++not++=not
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
young ^jj++++=young."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
light ^nn++++=light,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't."
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
escaped ^vbd+++xvbn+=escaped.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
became ^vbd+++xvbn+=became
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
sorry ^uh++++=sorry.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
mean ^vb+vprv+++=mean
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
yourself ^ppl+pp2+++=yourself
live ^vb++++=live
it ^pp3+it+++=it
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
would ^md+prd+++=would
live ^vb++++=live
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
mornings ^nns++++=mornings
when ^wrb+who+++=when
a ^at++++=a
line ^nn++++=line
of ^in++++=of
pale ^jj+atrb+++=pale
sunlight ^nn++++=sunlight
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
she ^pp3a+pp3+++=she
would ^md+prd+++=would
remember ^nn+nom+++=remember.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
salt ^nn++++=salt,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sway ^nn++++=sway
of ^in++++=of
a ^at++++=a
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
a ^at++++=a
page ^nn++++=page
in ^in++++=in
some ^dti++++=some
forgotten ^jj+atrb++xvbn+=forgotten
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
could ^md+pos+++=could
burn ^vb++++=burn
the ^ati++++=the
book ^nn++++=book,
, ^zz++++=EXTRAWORD
close ^jj++++=close
the ^ati++++=the
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
carry ^vb++++=carry
her ^pp3o+pp3+++=her
a ^at++++=a
thousand ^cd++++=thousand
miles ^nns++++=miles
inland ^jjb++++=inland;
; ^zz++++=EXTRAWORD
still ^rb++++=still
the ^ati++++=the
stranger ^nn+nom+++=stranger
would ^md+prd+++=would
have ^vb+hv+vrb++=have
his ^pp$+pp3+++=his
place ^nn++++=place.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
sank ^vbd+++xvbn+=sank
lower ^jjr++++=lower.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
glow ^vb++++=glow
left ^vbd+++xvbn+=left
the ^ati++++=the
tea ^nn++++=tea
things ^nns++++=things,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brass ^nn++++=brass
rail ^nn++++=rail
of ^in++++=of
the ^ati++++=the
enormous ^jj+atrb+++=enormous
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trunks ^nns++++=trunks
crouched ^vbd+++xvbn+=crouched
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
labelled ^xvbn+++xvbn+=labelled
and ^cc+phrs+++=and
locked ^xvbn+++xvbn+=locked,
, ^zz++++=EXTRAWORD
ready ^jj++++=ready
at ^in++++=at
any ^dti++++=any
moment ^nn++++=moment
to ^to++++=to
be ^vbi+vbi+aux++=be
lifted ^vpsv++agls+xvbnx+=lifted
and ^cc+phrs+++=and
carried ^vbd+++xvbn+=carried
elsewhere ^rb++++=elsewhere.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
stroked ^vbd+++xvbn+=stroked
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
soothing ^jj+atrb+++=soothing
motion ^nn++++=motion
slow ^jj++++=slow,
, ^zz++++=EXTRAWORD
tender ^jj++++=tender,
, ^zz++++=EXTRAWORD
unconscious ^jj++++=unconscious.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
she ^pp3a+pp3+++=she
soothed ^vbd+++xvbnx+=soothed
the ^ati++++=the
dying ^jj+atrb++xvbg+=dying
man ^nn++++=man
so ^ql++++=so?
? ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
shut ^vbd+++xvbn+=shut
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bent ^vbd+++xvbnx+=bent
his ^pp$+pp3+++=his
face ^nn++++=face
into ^in++++=into
her ^pp$+pp3+++=her
breast ^nn++++=breast
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
see ^vb+vprv+++=see
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
her ^pp$+pp3+++=her
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat
steadily ^rb+cnj+++=steadily,
, ^zz++++=EXTRAWORD
privately ^rb+cnj+++=privately,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
beaten ^vprf+++xvbnx+=beaten
beneath ^in+pl+++=beneath
another ^dt++++=another
cheek ^nn++++=cheek
that ^tht+rel+++=that
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
him ^pp3o+pp3+++=him
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
at ^rb++++=at
last ^rb"++++=last
her ^pp$+pp3+++=her
arms ^nns++++=arms
were ^vbd+bed+vrb++=were
wholly ^rb++++=wholly
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
the ^ati++++=the
shelter ^nn++++=shelter
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
desired ^vprf+++xvbnx+=desired
through ^in++++=through
ten ^cd++++=ten
hungry ^jj+atrb+++=hungry
months ^nns++++=months,
, ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
understood ^vwbn+vprv++xvbn+=understood
that ^tht+vcmp+++=that
the ^ati++++=the
door ^nn++++=door
had ^vb+hv+aux++=had
never ^rb++splt++=never
closed ^vprf+++xvbnx+=closed,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
no ^at++++=no
key ^nn++++=key
could ^md+pos+++=could
close ^vb++++=close
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
another ^dt++++=another
life ^nn++++=life
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
through ^rp++++=through
her ^pp3o+pp3+++=her
keeping ^vbg+++xvbg+=keeping
and ^cc+phrs+++=and
left ^vbd+++xvbn+=left
its ^pp$+it+++=its
shadow ^nn++++=shadow
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
clasped ^vbd+++xvbnx+=clasped
her ^pp$+pp3+++=her
while ^cs+sub+++=while
the ^ati++++=the
rain ^nn++++=rain
darkened ^vbd+++xvbn+=darkened
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=And
they ^pp3a+pp3+++=they
would ^md+prd+++=would
never ^rb++++=never
be ^vb+be+vrb++=be
alone ^rb++++=alone
together ^nn+nom+++=together
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
