I ^pp1a+pp1+++=I
threw ^j+++xvbn+=threw
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
absorbedly ^jj++++=absorbedly
rolled ^jj+++xvbn+=rolled
up ^rp++++=up
his ^pp$+pp3+++=his
shirt ^nn++++=shirt
sleeve ^nn++++=sleeve
right ^nn++++=right
to ^to+ncmp+++=to
the ^ati++++=the
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
vindictively ^jj++++=vindictively,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
picked ^vbd+++xvbnx+=picked
out ^rp+pl+++=out
the ^ati++++=the
bee ^nn++++=bee
and ^cc++++=and
flung ^vbd+++xvbn+=flung
it ^pp3+it+++=it
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
twisted ^vbd+++xvbnx+=twisted
his ^pp$+pp3+++=his
fine ^nn++++=fine,
, ^zz++++=EXTRAWORD
bright ^jj+atrb+++=bright
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
peering ^vbg+++xvbg+=peering
awkwardly ^rb++++=awkwardly
over ^in++++=over
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Hilda ^np+++??+=Hilda.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
bee ^nn++++=bee--crawled
-- ^--+clp+++=EXTRAWORD
crawled ^vprf+++xvbn+=EXTRAWORD
up ^rp++++=up
my ^pp$+pp1+++=my
sleeve ^nn++++=sleeve,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
here ^rn+pl+++=here
to ^in++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
went ^vbd+++xvbn+=went
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
sulky ^jj+atrb+++=sulky
boy ^nn++++=boy.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
arm ^nn++++=arm
in ^in++++=in
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
the ^ati++++=the
sting ^nn++++=sting
left ^vbd+++xvbn+=left
in ^in+strn+++=in--poor
-- ^--+clp+++=EXTRAWORD
poor ^jj+atrb+++=EXTRAWORD
bee ^nn++++=bee!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
picked ^vbd+++xvbnx+=picked
out ^rp+pl+++=out
the ^ati++++=the
sting ^nn++++=sting,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
to ^in++++=to
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sucked ^vbd+++xvbn+=sucked
away ^rp+pl+++=away
the ^ati++++=the
drop ^nn++++=drop
of ^in++++=of
poison ^nn++++=poison.
. ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
red ^nn++++=red
mark ^vb++++=mark
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing:
: ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
reddest ^nn++++=reddest
kiss ^vb++++=kiss
you ^pp2+pp2+++=you
will ^md+prd+++=will
ever ^rb++++=ever
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Syson ^np+++??+=Syson
next ^ap++++=next
looked ^jj+++xvbn+=looked
up ^rp++++=up,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
in ^in++++=in
the ^ati++++=the
shadow ^nn++++=shadow
the ^ati++++=the
keeper ^nn++++=keeper
with ^in++++=with
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
on ^in++++=on
the ^ati++++=the
throat ^nn++++=throat
of ^in++++=of
his ^pp$+pp3+++=his
beloved ^jj++++=beloved,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
head ^nn++++=head
was ^vbd+bedz+aux++=was
thrown ^vpsv++agls+xvbnx+=thrown
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
one ^cd1++++=one
rough ^jj+atrb+++=rough
rope ^nn++++=rope
of ^in++++=of
dark ^jj+atrb+++=dark
brown ^jj+atrb+++=brown
hair ^nn++++=hair
hung ^vbd+++xvbn+=hung
across ^in+pl+++=across
his ^pp$+pp3+++=his
bare ^jj+atrb+++=bare
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
not ^xnot++not++=not
upset ^vbd+++xvbn+=upset
because ^cs+cos+++=because
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
. ^zz++++=.
. ^zz++++=.
. ^zz++++=."
" ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
could ^md+pos+++=could
not ^xnot++not++=not
distinguish ^vb++++=distinguish
what ^wdt+who+++=what
the ^ati++++=the
man ^nn++++=man
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
clear ^jj++++=clear
and ^cc+phrs+++=and
distinct ^jj++++=distinct:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone
quite ^abl++++=quite
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
life--do ^nn+++??+=life--don't
n't ^xnot++not++0=EXTRAWORD
trouble ^nn++++=trouble
about ^rb++++=about
him ^pp3o+pp3+++=him
. ^zz++++=.
. ^zz++++=.
. ^zz++++=."
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
murmuring ^vbg+++xvbg+=murmuring.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
hollowly ^jj++++=hollowly.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
indulgent ^jj++++=indulgent.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+aux++=be
married ^vpsv++agls+xvbnx+=married,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
will ^md+prd+++=will
be ^vb+be+aux++=be
married ^vpsv++agls+xvbnx+=married.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
not ^xnot++not++=not
just ^rb+emph+++=just
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
to ^in++++=to
her ^pp$+pp3+++=her
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
heard ^vbd+vprv+tht0+xvbn+=heard
nothing ^pn++++=nothing
for ^in++++=for
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go
home ^nr++++=home,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear--you
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
get ^vb++++=get
no ^at++++=no
sleep ^nn++++=sleep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
the ^ati++++=the
murmur ^nn++++=murmur
of ^in++++=of
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
troubled ^xvbn+++xvbn+=troubled
by ^in++++=by
fear ^nn++++=fear
and ^cc++++=and
passion ^nn++++=passion.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
why ^wrb+who+++=why
should ^md+nec+++=should
we ^pp1a+pp1+++=we
be ^vb+be+aux++=be
married ^vpsv++agls+xvbnx+=married
at ^rb++++=at
once ^rb"+tm+++=once?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
more ^ql++++=more
would ^md+prd+++=would
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
by ^in++++=by
being ^nn+nn+aux++=being
married ^vbd+++xvbn+=married?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
most ^ql+emph+++=most
beautiful ^jj++++=beautiful
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
pulled ^vbd+++xvbnx+=pulled
on ^in++++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
departed ^jj+++xvbn+=departed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stood ^vbd+++xvbnx+=stood
at ^rb++++=at
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
watching ^jj+++xvbg+=watching
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
looking ^vbg+++xvbg+=looking
over ^in++++=over
the ^ati++++=the
sunny ^jj+atrb+++=sunny
country ^nn++++=country.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
at ^rb++++=at
last ^rb"++++=last
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
syson ^np++++=Syson
also ^rb++++=also
departed ^jj++++=departed,
, ^zz++++=EXTRAWORD
going ^vbg+++xvbg+=going
back ^rp++++=back
to ^in++++=to
town ^nn++++=town.
. ^zz++++=EXTRAWORD
