I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
of ^in++++=of
the ^ati++++=the
kind ^nn++++=kind.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
come ^vb++++=come
to ^in++++=to
Elm ^nn++++=Elm
Lodge ^nn++++=Lodge."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
face ^vb++++=face
altered ^vbd+++xvbn+=altered.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course
all ^abn++++=all
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
niece ^nn++++=niece
living ^vwbg+++xvbg+=living
in ^in++++=in
an ^at++++=an
hotel ^nn++++=hotel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Tiger ^nn++++=Tiger
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
respectable ^jj+pred+++=respectable,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
murmured ^vbd+++xvbn+=murmured.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
stop ^vb++++=stop
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
an ^at++++=an
hour ^nn++++=hour
their ^pp$+pp3+++=their
luggage ^nn+nom+++=luggage
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
transferred ^vbd+++xvbn+=transferred
to ^in++++=to
Elm ^nn++++=Elm
Lodge ^nn++++=Lodge.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
speed ^nn++++=speed
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
George ^vb++++=George,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hotel ^nn++++=hotel,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
railway ^nn++++=railway
company ^nn++++=company
individually ^rb++++=individually.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
scandal ^vb++++=scandal,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
remains ^vbz++++=remains
the ^ati++++=the
most ^ql+emph+++=most
efficient ^jj+atrb+++=efficient
transport ^nn++++=transport
service ^nn++++=service
in ^in++++=in
provincial ^jj+atrb+++=provincial
England ^np++++=England.
. ^zz++++=EXTRAWORD
At ^in++++=At
dinner ^nn++++=dinner
Samuel ^np++++=Samuel
laid ^vbd+++xvbn+=laid
down ^rb+phrv+++=down
conditions ^nns+nom+++=conditions.
. ^zz++++=EXTRAWORD
George ^np++++=George
was ^vbd+bedz+aux++=was
to ^to++++=to
return ^vbi++++=return
to ^in++++=to
London ^np++++=London
on ^in++++=on
Wednesday ^nr++++=Wednesday.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
to ^to++++=to
retain ^vbi++++=retain
the ^ati++++=the
studio ^nn++++=studio
for ^in++++=for
three ^cd++++=three
months ^nns++++=months
while ^cs+sub+++=while
seeking ^vbg+++xvbg+=seeking
commissions ^nns++++=commissions.
. ^zz++++=EXTRAWORD
The ^ati++++=The
allowance ^nn+nom+++=allowance
of ^in++++=of
five ^cd++++=five
hundred ^cd++++=hundred
pounds ^nns++++=pounds
would ^md+prd+++=would
continue ^vb++++=continue,
, ^zz++++=EXTRAWORD
subject ^nn++++=subject
to ^in++++=to
economy ^nn++++=economy.
. ^zz++++=EXTRAWORD
As ^in++++=As
to ^in++++=to
the ^ati++++=the
requested ^jj+++xvbn+=requested
two ^cd++++=two
hundred ^cd++++=hundred
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
would ^md+prd+++=would
advance ^nn+nom+++=advance
it ^pp3+it+++=it
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
gift ^nn++++=gift,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
as ^in++++=as
an ^at++++=an
encouragement ^nn+nom+++=encouragement
to ^to+vcmp+++=to
extravagance ^nn+nom+++=extravagance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
certainly ^rb++++=certainly
not ^xnot++not++=not
because ^cs+cos+++=because
pressure ^nn++++=pressure
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
applied ^vpsv++agls+xvbnx+=applied,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
immediate ^jj+atrb+++=immediate
obligations ^nns+nom+++=obligations
might ^md+pos+++=might
be ^vb+be+aux++=be
honourably ^rb++splt++=honourably
met ^vpsv++agls+xvbnx+=met.
. ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
George ^np++++=George
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
finest ^jjt+atrb+++=finest
performance ^nn+nom+++=performance
of ^in++++=of
the ^ati++++=the
week ^nn++++=week.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
repay ^vb++++=repay
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
date ^nn++++=date
was ^vbd+bedz+aux++=was
mentioned ^vpsv++agls+xvbnx+=mentioned,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
added ^vbd+vpub++xvbn+=added.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
hundred ^cd++++=hundred
pounds ^nns++++=pounds
was ^vbd+bedz+aux++=was
paid ^vpsv++by+xvbnx+=paid
by ^in++++=by
cheque ^nn++++=cheque
on ^in++++=on
Wednesday ^nr++++=Wednesday
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
George ^np++++=George
placed ^vwbn+++xvbn+=placed
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
with ^in++++=with
the ^ati++++=the
grave ^jj+atrb+++=grave
air ^nn++++=air
of ^in++++=of
a ^at++++=a
statesman ^nn+nom+++=statesman
receiving ^vwbg+++xvbg+=receiving
a ^at++++=a
treaty ^nn++++=treaty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
admonished ^j+++xvbn+=admonished
Georgie ^np++++=Georgie
to ^in++++=to
respect ^nn++++=respect
his ^pp$+pp3+++=his
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
thanked ^j+++xvbn+=thanked
Samuel ^np++++=Samuel
for ^in++++=for
hospitality ^nn+nom+++=hospitality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
departed ^vpsv++agls+xvbn+=departed
for ^in++++=for
London ^np++++=London
by ^in++++=by
the ^ati++++=the
eleven ^cd++++=eleven-ten.
- ^zz++++=EXTRAWORD
ten ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
train ^nn++++=train
reached ^vbd+++xvbn+=reached
Rugby ^np++++=Rugby,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
planned ^vprf+++xvbnx+=planned
a ^at++++=a
new ^jj+atrb+++=new
series ^nn++++=series
of ^in++++=of
small ^jj+atrb+++=small
bronzes ^nns++++=bronzes
which ^whp+rel+subj++=which
could ^md+pos+++=could
be ^vb+be+aux++=be
produced ^vpsv++agls+xvbnx+=produced
cheaply ^rb++++=cheaply
and ^cc++++=and
sold ^vpsv++agls+xvbn+=sold
through ^in++++=through
a ^at++++=a
Bond ^np++++=Bond
Street ^nn++++=Street
dealer ^nn++++=dealer.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
Euston ^np+++??+=Euston,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bronzes ^nns++++=bronzes
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
a ^at++++=a
major ^jj+atrb+++=major
artistic ^jj+atrb+++=artistic
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
his ^pp$+pp3+++=his
studio ^nn++++=studio,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
hold ^vbi+vprv+++=hold
a ^at++++=a
modest ^jj+atrb+++=modest
supper ^nn++++=supper
to ^to++++=to
announce ^vbi+vpub+++=announce
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
assured ^vbd+vpub+tht0+xvbnx+=assured
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
involve ^vb++++=involve
champagne ^nn++++=champagne.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
won ^vbd+++xvbn+=won
the ^ati++++=the
South ^nr+pl+++=South
Ward ^nn++++=Ward
by ^in++++=by
eighty ^cd++++=eighty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
votes ^nns++++=votes.
. ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
the ^ati++++=the
incident ^nn++++=incident
at ^rb++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger
harmed ^vwbn+++xvbn+=harmed
him ^pp3o+pp3+++=him
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
established ^vpsv++agls+xvbnx+=established.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
supporters ^nns+nom+++=supporters
maintained ^vbd+vpub++xvbn+=maintained
that ^tht+vcmp+++=that
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
a ^at++++=a
public ^jj+atrb+++=public
man ^nn++++=man
managing ^vwbg+++xvbg+=managing
an ^at++++=an
infant ^nn++++=infant
in ^in++++=in
a ^at++++=a
crisis ^nn++++=crisis
proved ^vbd+vprv++xvbn+=proved
his ^pp$+pp3+++=his
practical ^jj+atrb+++=practical
humanity ^nn+nom+++=humanity.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
opponents ^nns++++=opponents
maintained ^vbd+vpub++xvbn+=maintained
other ^ap++++=other
things ^nns++++=things,
, ^zz++++=EXTRAWORD
usually ^rb+down+++=usually
after ^in++++=after
closing ^xvbg+++xvbg+=closing
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
allowance ^nn+nom+++=allowance
continued ^vbd+++xvbn+=continued
at ^rb++++=at
five ^cd++++=five
hundred ^cd++++=hundred
pounds ^nns++++=pounds.
. ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
new ^jj+atrb+++=new
series ^nn++++=series
sold ^vwbn+++xvbn+=sold
moderately ^rb++++=moderately
well ^rb++++=well.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
repay ^vb++++=repay
the ^ati++++=the
two ^cd++++=two
hundred ^cd++++=hundred
pounds ^nns++++=pounds
that ^tht+rel+obj++=that
year ^nn++++=year,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
the ^ati++++=the
next ^ap++++=next;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
modelled ^vbd+++xvbnx+=modelled
a ^at++++=a
remarkably ^rb++++=remarkably
forceful ^jj+atrb+++=forceful
bust ^nn++++=bust
of ^in++++=of
Samuel ^np++++=Samuel
for ^in++++=for
the ^ati++++=the
Municipal ^jj+atrb+++=Municipal
Institute ^nn++++=Institute,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
after ^in++++=after
objecting ^nn++++=objecting
to ^in++++=to
the ^ati++++=the
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
secretly ^rb++++=secretly
admired ^vbd+++xvbn+=admired
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Bursley ^np+++??+=Bursley
remembered ^vwbn+vprv++xvbn+=remembered
longer ^rbr++++=longer
than ^in++++=than
either ^dtx++++=either
man ^nn++++=man
desired ^vbd+++xvbn+=desired.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years
the ^ati++++=the
barmaid ^nn+++??+=barmaid
at ^rb++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger
who ^whp+rel+subj++=who
became ^vbd+++xvbn+=became
in ^in++++=in
due ^jj+atrb+++=due
course ^nn++++=course
the ^ati++++=the
landlady ^nn++++=landlady
would ^md+prd+++=would
tell ^vb++++=tell
favoured ^xvbn+++xvbn+=favoured
customers ^nns+nom+++=customers
how ^wrb+who+++=how
Councillor ^nn++++=Councillor
Peel ^np++++=Peel
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
marched ^vprf+++xvbnx+=marched
through ^in++++=through
the ^ati++++=the
hotel ^nn++++=hotel
with ^in++++=with
a ^at++++=a
baby ^nn++++=baby,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
being ^nn+nn+aux++=being
found ^vbd+vprv++xvbn+=found
wheeling ^vbg+nom++xvbg+=wheeling
it ^pp3+it+++=it
outside ^jjb++++=outside
the ^ati++++=the
bar ^nn++++=bar
while ^cs+sub+++=while
his ^pp$+pp3+++=his
artistic ^jj+atrb+++=artistic
nephew ^nn++++=nephew
hid ^vbd+++xvbn+=hid
within ^in+strn+++=within.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
inaccurate ^jj+pred+++=inaccurate
in ^in++++=in
four ^cd++++=four
particulars ^nns++++=particulars.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
therefore ^rb+cnj+++=therefore
accepted ^jj+pred+++=accepted
as ^ql++++=as
history ^nn++++=history.
. ^zz++++=EXTRAWORD
