prompt,source,filename,f1,f2,f3,f4
llm,ai,4000_story_2047_llm.txt,1.4979405497,27.010453493,8.7163142781,1.1788839937
llm,ai,4000_story_2051_llm.txt,-1.393409802,25.414736825,-2.503280925,1.9527722081
llm,ai,4000_story_2053_llm.txt,-0.812616928,3.9053628392,11.707325744,6.7242985368
llm,ai,4000_story_2054_llm.txt,-5.449995412,25.173259371,3.3751124125,1.1501453069
llm,ai,4000_story_2056_llm.txt,-2.188701516,32.967436508,5.5385145798,5.1592965282
llm,ai,4000_story_2057_llm.txt,-2.808989372,22.181046937,5.1902442589,3.3122244335
llm,ai,4000_story_2063_llm.txt,8.3285480697,6.4258811404,13.854153509,6.6691903716
llm,ai,4000_story_2064_llm.txt,-5.529612538,20.124236058,-4.780613975,-0.953699228
llm,ai,4000_story_2067_llm.txt,4.3097756929,-5.032212154,8.3531719244,-0.756671948
llm,ai,4000_story_2068_llm.txt,1.2009278336,0.2808601509,-1.201562726,0.8162135146
llm,ai,4000_story_2069_llm.txt,6.5198800068,-2.83913192,4.0759885975,3.0477526146
llm,ai,4000_story_2070_llm.txt,-0.717250703,14.038060215,-5.892399742,-3.205133943
llm,ai,4000_story_2073_llm.txt,9.2816890229,1.9128391551,9.368966781,6.5124578523
llm,ai,4000_story_2074_llm.txt,8.104748333,-8.160827851,3.1799930607,-0.726230801
llm,ai,4000_story_2075_llm.txt,-4.831102803,3.1036713616,-10.93615144,-3.085180386
llm,ai,4000_story_2076_llm.txt,-10.34394117,17.701434813,-6.194334196,-1.249685363
llm,ai,4000_story_2077_llm.txt,-1.646318328,5.5075436607,-0.899907665,-0.525182716
llm,ai,4000_story_2078_llm.txt,-0.74689659,19.996482525,1.0744999181,1.1784308822
llm,ai,4000_story_2079_llm.txt,-2.5166128,8.8827858953,-6.659396631,2.3819563607
llm,ai,4000_story_2080_llm.txt,-15.03928258,25.185804359,-9.517771095,3.1573453843
llm,ai,4000_story_2081_llm.txt,-8.095728682,1.1416844248,-3.036344683,-0.99866903
llm,ai,4000_story_2082_llm.txt,5.0209021396,-3.74716978,-5.989579971,7.6778244816
llm,ai,4000_story_2083_llm.txt,-4.356961441,-5.853430516,0.9168589521,4.5240592239
llm,ai,4000_story_2086_llm.txt,-3.752955428,-3.263498111,-0.650187186,1.241428089
llm,ai,4000_story_2087_llm.txt,-7.140078805,-4.997941842,-9.259526582,2.6577727007
llm,ai,4000_story_2089_llm.txt,4.1295474298,-2.908079036,1.5781265631,2.9268124894
llm,ai,4000_story_2090_llm.txt,-7.774488777,-7.960998772,-5.945022126,0.9170907752
llm,ai,4000_story_2091_llm.txt,3.9425228647,-1.838544495,4.7360261815,-0.090274326
llm,ai,4000_story_2092_llm.txt,-4.68424913,27.385527118,4.5090047093,0.5994986687
llm,ai,4000_story_2094_llm.txt,1.0531696634,20.124974993,3.070945192,-3.124359011
llm,ai,4000_story_2098_llm.txt,-5.239638934,42.394429792,3.633873639,-1.447235003
llm,ai,4000_story_2100_llm.txt,-1.761721545,13.532049878,11.225967037,0.2003291366
llm,ai,4000_story_2102_llm.txt,10.630087096,40.775218234,1.3442045172,1.6766514585
llm,ai,4000_story_2103_llm.txt,-0.459113852,15.330086796,-3.471422617,2.3049285814
llm,ai,4000_story_2107_llm.txt,1.4087007824,14.371383205,5.2398566347,-0.537417971
llm,ai,4000_story_2118_llm.txt,-4.472267232,11.932030376,-5.469835444,0.8360306486
llm,ai,4000_story_2133_llm.txt,-1.933675504,40.851524123,4.3195824215,1.221753927
llm,ai,4000_story_2136_llm.txt,0.3222643128,-1.189857222,3.3574990601,-0.480667362
llm,ai,4000_story_2143_llm.txt,-8.201467898,3.665794104,-1.977749902,-1.443859868
llm,ai,4000_story_2148_llm.txt,-3.874169411,-6.95297744,8.9729700717,-1.533103242
llm,ai,4000_story_2178_llm.txt,-6.89207619,22.706301739,-0.935232706,-1.614692209
llm,ai,4000_story_2186_llm.txt,-7.747433188,-11.39730838,2.4406239818,0.3175641038
llm,ai,4000_story_2199_llm.txt,-4.348572852,20.088587244,-5.175197371,-3.24599403
llm,ai,4000_story_2222_llm.txt,-1.5911484,1.753868791,-0.399701656,0.5955674405
llm,ai,4000_story_2245_llm.txt,-11.7651131,-2.507973949,-2.524013558,-1.453921531
llm,ai,4000_story_2254_llm.txt,-1.617455709,0.6849241017,-3.478222087,-0.472203537
llm,ai,4000_story_2259_llm.txt,8.3679222895,-16.61560511,9.7850420616,0.4332238702
llm,ai,4000_story_2286_llm.txt,-3.040425838,-7.175145596,-5.872391308,0.3145154901
llm,ai,4000_story_2287_llm.txt,-9.64313129,6.9772791056,-1.310328771,-2.025396817
llm,ai,4000_story_2288_llm.txt,-5.809831196,12.481949443,-6.581738264,-2.08915519
llm,ai,4000_story_2289_llm.txt,-11.33246438,0.5294849858,3.6204956137,-0.884374107
llm,ai,4000_story_2290_llm.txt,-5.506595725,1.3231335201,-5.223807179,-2.455123659
llm,ai,4000_story_2291_llm.txt,-0.524612354,-1.219831294,-4.727348321,0.1882536795
llm,ai,4000_story_2292_llm.txt,-7.437451841,9.3664023112,1.1764213521,1.2854356005
llm,ai,4000_story_2293_llm.txt,-9.97165081,11.526297742,-6.352707554,-2.434946271
llm,ai,4000_story_2294_llm.txt,0.1986833347,-3.942624598,1.9517974886,-0.101474762
llm,ai,4000_story_2295_llm.txt,-2.726221081,-6.63489589,1.1167250135,0.9828252614
llm,ai,4000_story_2296_llm.txt,-3.785733392,4.1626253789,0.8344871858,-2.929842272
llm,ai,4000_story_2297_llm.txt,-5.010759107,15.339027089,3.055758952,-1.063703337
llm,ai,4000_story_2302_llm.txt,1.49642348,1.1591043132,1.3035482006,1.8715714179
llm,ai,4000_story_2305_llm.txt,9.8771189551,-8.989257568,19.137673587,7.6700781883
llm,ai,4000_story_2311_llm.txt,-7.677150072,-12.22311257,-4.957489501,-0.134005876
llm,ai,4000_story_2312_llm.txt,4.6116816373,-8.885832518,-0.500047902,4.0635838487
llm,ai,4000_story_2314_llm.txt,-3.240599937,5.6226792374,1.508583755,0.6269794427
llm,ai,4000_story_2316_llm.txt,5.1833252144,-5.384891371,6.5524464305,1.5442231717
llm,ai,4000_story_2317_llm.txt,-5.393731403,-13.30742792,-3.11991263,1.1697735258
llm,ai,4000_story_2320_llm.txt,3.9988091188,-0.578917214,8.7333319145,2.8278746315
llm,ai,4000_story_2321_llm.txt,-3.584393979,0.3615683919,6.0136011395,1.43706558
llm,ai,4000_story_2322_llm.txt,1.6231442481,0.0064341392,4.5077112925,3.0993768519
llm,ai,4000_story_2325_llm.txt,17.020036066,1.8839781589,10.066016961,3.8844375798
llm,ai,4000_story_2326_llm.txt,2.4615159879,-17.69348139,1.812044951,-0.255417802
llm,ai,4000_story_2327_llm.txt,-5.813143329,11.871412566,-1.636054812,0.1987342755
llm,ai,4000_story_2328_llm.txt,12.62022704,4.2392779908,11.641338645,-1.340341831
llm,ai,4000_story_2330_llm.txt,-8.26829245,8.4736376266,-1.890655102,-1.349632426
llm,ai,4000_story_2339_llm.txt,13.31454047,-2.493989966,9.6358749047,2.7369474871
llm,ai,4000_story_2341_llm.txt,-4.263927809,-7.537408324,-3.451669922,-4.298321341
llm,ai,4000_story_2343_llm.txt,4.2007171979,-0.452762839,1.5714800378,-0.908304236
llm,ai,4000_story_2347_llm.txt,0.3817966882,-1.090567317,1.4006413282,-2.628218501
llm,ai,4000_story_2350_llm.txt,-4.256319286,-10.67298012,-4.030845273,0.5025618693
llm,ai,4000_story_2351_llm.txt,-3.761191413,10.390845987,0.3106322144,0.1274277567
llm,ai,4000_story_2352_llm.txt,9.5305952688,-6.562185214,6.8087584698,5.9602708605
llm,ai,4000_story_2353_llm.txt,9.6757503074,-0.888531507,0.6137030325,2.2441188162
llm,ai,4000_story_2369_llm.txt,-2.506941866,11.663823025,-0.727041911,-1.221019204
llm,ai,4000_story_2370_llm.txt,-2.811830368,32.110221572,-0.321074274,-2.760790205
llm,ai,4000_story_2371_llm.txt,-0.93554954,-0.674214233,4.9112203226,-1.647735782
llm,ai,4000_story_2373_llm.txt,-3.603320559,24.254734205,-3.971095601,-1.617406182
llm,ai,4000_story_2376_llm.txt,5.6474810166,-2.487858752,1.854911944,-4.095097355
llm,ai,4000_story_2387_llm.txt,-6.740225603,31.404083939,-4.335310588,-2.58392624
llm,ai,4000_story_2388_llm.txt,1.6128081575,2.1690096293,-3.327155958,6.7908644095
llm,ai,4000_story_2389_llm.txt,-3.158732378,7.8430976843,-5.739585118,-0.715276096
llm,ai,4000_story_2391_llm.txt,10.335063665,-4.232615943,-1.414620822,5.9525839146
llm,ai,4000_story_2392_llm.txt,-8.836997809,-5.290052675,-6.764201017,-0.245338119
llm,ai,4000_story_2396_llm.txt,-4.726449232,6.4547380242,-5.382292289,-1.307833353
llm,ai,4000_story_2397_llm.txt,-10.4881713,10.501817791,-10.79153941,-1.044376025
llm,ai,4000_story_2400_llm.txt,-10.53539451,-0.405152657,-11.40451712,-1.460698608
llm,ai,4000_story_2402_llm.txt,1.741547973,20.220657807,-2.320479425,1.2347119986
llm,ai,4000_story_2405_llm.txt,2.3730826442,4.4490712816,2.62704235,6.5105660324
llm,ai,4000_story_2408_llm.txt,2.1221620003,6.3188146131,-0.275583863,5.6535625704
llm,ai,4000_story_2409_llm.txt,-7.097476182,-1.571266668,-7.489757948,0.5015044126
llm,ai,4000_story_2410_llm.txt,-9.651188684,6.1029590723,-6.077159082,-2.201547866
llm,ai,4000_story_2412_llm.txt,-9.427321071,8.4219855206,9.9099890921,0.8519530409
llm,ai,4000_story_2432_llm.txt,-9.399671146,-11.07859524,3.2744673664,-0.643160828
llm,ai,4000_story_2453_llm.txt,-8.47126524,-4.380380149,-4.827155555,-0.8995261
llm,ai,4000_story_2461_llm.txt,-7.135551905,-4.935613584,1.8220407854,-0.116111987
llm,ai,4000_story_2479_llm.txt,0.6753068055,-11.20436815,2.4229066425,3.8309413254
llm,ai,4000_story_2489_llm.txt,-13.43198409,12.732630667,0.2480240196,-0.685839538
llm,ai,4000_story_2490_llm.txt,-4.193253107,-5.887407771,2.9630467574,1.0631283931
llm,ai,4000_story_2497_llm.txt,-7.969607183,-6.561538501,-2.335277995,1.1389652002
llm,ai,4000_story_2519_llm.txt,-10.38001379,-0.409214463,-4.122211944,-1.651507212
llm,ai,4000_story_2544_llm.txt,-4.494899385,-10.78191447,-5.992007331,-2.385977996
llm,ai,4000_story_2559_llm.txt,-3.191286839,-3.158834836,1.9469898058,0.534187732
llm,ai,4000_story_2573_llm.txt,-8.112010469,2.1184239908,0.8374251891,-3.161358758
llm,ai,4000_story_2582_llm.txt,-1.433364254,-5.146160035,-1.54467521,-1.381113677
llm,ai,4000_story_2588_llm.txt,-6.874763979,11.386804874,0.721615469,-0.839876105
llm,ai,4000_story_2594_llm.txt,-13.27315643,4.4360703975,-14.97768141,-4.749893629
llm,ai,4000_story_2597_llm.txt,-10.65266675,18.595155383,-4.343665037,-2.805041807
llm,ai,4000_story_2599_llm.txt,-13.07355881,14.446857012,-10.77776057,-3.279466438
llm,ai,4000_story_2609_llm.txt,-9.947981702,-0.257039298,3.2093407458,-1.533326335
llm,ai,4000_story_2611_llm.txt,-9.553824869,14.590056144,-14.97392923,-4.418546243
llm,ai,4000_story_2613_llm.txt,-15.16119133,19.743003186,-9.702095103,-3.2942861
llm,ai,4000_story_2616_llm.txt,-16.08131273,3.2183033105,-15.32539731,-4.421239887
llm,ai,4000_story_2630_llm.txt,-11.82329702,-5.996893204,-11.07909537,-0.302633725
llm,ai,4000_story_2632_llm.txt,-10.73211301,9.648322759,-10.95869,-3.39551669
llm,ai,4000_story_2633_llm.txt,-8.236206146,-11.93479821,-10.63008334,-1.242388233
llm,ai,4000_story_2639_llm.txt,-12.64770254,6.3495751317,-13.71238261,-2.321232386
llm,ai,4000_story_2644_llm.txt,-13.20489235,8.9724940691,-11.05868898,-3.67011049
llm,ai,4000_story_2648_llm.txt,-14.95751072,13.911766008,-10.66168606,-4.311543164
llm,ai,4000_story_2654_llm.txt,-12.6664377,77.695238793,-11.76654165,-2.652982993
llm,ai,4000_story_2655_llm.txt,1.156526932,-8.272927594,5.7399193257,2.0426494892
llm,ai,4000_story_2656_llm.txt,-1.962773862,-6.688606692,-2.514314472,-0.000105371
llm,ai,4000_story_2659_llm.txt,-1.41871992,1.9147713455,4.5906281896,-0.14433129
llm,ai,4000_story_2663_llm.txt,1.2295751388,-12.13957782,-0.922582615,2.2137206358
llm,ai,4000_story_2666_llm.txt,16.531848912,-8.218959757,16.958136813,2.3810656267
llm,ai,4000_story_2667_llm.txt,-5.938875391,6.0432222706,1.619100194,1.8721570737
llm,ai,4000_story_2670_llm.txt,-5.769134828,-3.442663352,-0.553523704,2.8349283388
llm,ai,4000_story_2671_llm.txt,-2.719455589,-11.7563526,1.7850030056,0.5154234383
llm,ai,4000_story_2672_llm.txt,-2.603915364,-18.58018697,-7.819912616,-1.042961291
llm,ai,4000_story_2675_llm.txt,2.6751703875,-1.70734305,6.835285705,0.8270130381
llm,ai,4000_story_2676_llm.txt,-3.820558287,-6.620860259,6.3878489302,-0.099542283
llm,ai,4000_story_2678_llm.txt,18.142317672,-10.81958819,20.8977945,6.7210208762
llm,ai,4000_story_2682_llm.txt,3.4083299434,-6.165736529,8.5634406236,3.0398134584
llm,ai,4000_story_2689_llm.txt,-0.067436981,-1.838805524,3.331352514,3.5167063325
llm,ai,4000_story_2704_llm.txt,-4.766866262,13.182546015,4.4125416478,3.8093741488
llm,ai,4000_story_2718_llm.txt,-9.836717639,-0.368798706,-0.087418027,-1.071451939
llm,ai,4000_story_2746_llm.txt,0.1178294928,-1.540925327,0.1786071399,-0.684561297
llm,ai,4000_story_2748_llm.txt,-3.397968229,-0.176366412,0.8788140458,0.682766121
llm,ai,4000_story_2770_llm.txt,5.4070543589,8.9196040039,4.8616653302,2.4192071237
llm,ai,4000_story_2772_llm.txt,-5.877021148,16.385270164,-7.955423723,-1.99276108
llm,ai,4000_story_2775_llm.txt,3.3341906002,8.228179134,10.994544562,-1.45704401
llm,ai,4000_story_2779_llm.txt,-6.621817992,-6.43202124,2.987401056,-2.915413096
llm,ai,4000_story_2816_llm.txt,-6.632188467,5.5042571495,-8.188959061,3.2266252305
llm,ai,4000_story_2823_llm.txt,-14.10293509,0.8000776039,0.9906690338,-2.383956609
llm,ai,4000_story_2860_llm.txt,-3.827117044,5.7706713614,11.05554117,1.0858465523
llm,ai,4000_story_2870_llm.txt,0.3244810756,13.070018808,-0.577747999,-0.489844102
llm,ai,4000_story_2877_llm.txt,-10.37877196,-2.741565882,-9.723371095,-3.26157255
llm,ai,4000_story_2878_llm.txt,-8.457949565,2.541753991,-3.818636954,-3.300840084
llm,ai,4000_story_2879_llm.txt,-4.21352699,7.7199741356,-3.432634974,-2.590389007
llm,ai,4000_story_2880_llm.txt,2.1608647299,-4.487375191,1.2054143068,0.2192502516
llm,ai,4000_story_2881_llm.txt,-2.6541194,4.2089691452,-5.31352109,-1.334938829
llm,ai,4000_story_2883_llm.txt,2.5526856257,3.9900985905,-0.748723795,2.6241289534
llm,ai,4000_story_2884_llm.txt,-11.5365252,2.3262820017,-12.873904,-3.824048914
llm,ai,4000_story_2887_llm.txt,-10.08280692,9.6726920267,-7.246881102,-1.681613719
llm,ai,4000_story_2890_llm.txt,-2.895129921,10.978550703,-6.79434544,-1.018424509
llm,ai,4000_story_2891_llm.txt,-3.771608829,7.2251668994,-3.522403185,-2.402256026
llm,ai,4000_story_2893_llm.txt,-13.36382867,13.762519258,-12.9907473,-2.597218952
llm,ai,4000_story_2894_llm.txt,-10.39059213,-6.967812148,-12.82098543,-2.624850291
llm,ai,4000_story_2895_llm.txt,-11.84117418,1.7248168759,-11.20887548,-3.41277898
llm,ai,4000_story_2896_llm.txt,-3.104580964,14.675879017,-0.108242931,-1.770208142
llm,ai,4000_story_2897_llm.txt,-1.820239289,30.797439538,-5.323159268,-0.969617004
llm,ai,4000_story_2898_llm.txt,-2.555625275,5.4015966942,-3.761324344,-1.212804087
llm,ai,4000_story_2899_llm.txt,-6.366290307,-2.33131226,-5.481556036,-0.507181897
llm,ai,4000_story_2900_llm.txt,-12.49059732,-1.357905883,-8.619720207,-2.808321107
llm,ai,4000_story_2901_llm.txt,-6.235469619,-3.335095851,-7.122997651,-3.1725825
llm,ai,4000_story_2902_llm.txt,-6.865541134,-2.882742115,-1.296091946,0.0494399946
llm,ai,4000_story_2903_llm.txt,-5.583561648,28.910348862,-0.919278676,-3.638269653
llm,ai,4000_story_2907_llm.txt,-0.309253506,-14.58026756,4.7072534156,1.3565753965
llm,ai,4000_story_2908_llm.txt,11.330295063,2.1424671708,11.350080211,1.4616226914
llm,ai,4000_story_2910_llm.txt,2.2868320775,-1.904510565,-0.215515158,1.5233416564
llm,ai,4000_story_2911_llm.txt,3.321051572,0.5296477503,11.943244762,2.7491141618
llm,ai,4000_story_2912_llm.txt,0.0592105561,1.7370673132,-0.145812375,0.8892950216
llm,ai,4000_story_2916_llm.txt,4.3441052569,-5.057533197,5.2759385547,0.1532270684
llm,ai,4000_story_2919_llm.txt,2.7891205529,0.9528746435,-1.833896294,1.8948066525
llm,ai,4000_story_2920_llm.txt,8.3659794818,2.0460010198,6.6949743587,1.8913035903
llm,ai,4000_story_2921_llm.txt,8.3567672167,7.2992780615,2.3884331798,3.7078675975
llm,ai,4000_story_2924_llm.txt,10.602106488,7.7056083149,8.0712375031,3.2822271653
llm,ai,4000_story_2926_llm.txt,2.2027835461,-1.007112042,-2.526934065,-0.210316792
llm,ai,4000_story_2927_llm.txt,9.0790246615,-2.161622841,-0.365133872,1.8401587471
llm,ai,4000_story_2929_llm.txt,5.9768772174,7.1559977,8.7945790142,2.5308520375
llm,ai,4000_story_2933_llm.txt,-6.295477955,0.5106069173,4.8343545444,-2.269973688
llm,ai,4000_story_2934_llm.txt,-10.57134474,19.754685449,-1.596950262,0.3568519668
llm,ai,4000_story_2935_llm.txt,2.1936751623,20.314067714,-0.87816083,-0.793687408
llm,ai,4000_story_2936_llm.txt,-8.815073662,22.555777456,-9.241579033,-2.772446729
llm,ai,4000_story_2937_llm.txt,-6.617683965,5.7156884907,-9.698874345,-0.659750861
llm,ai,4000_story_2938_llm.txt,-4.492617716,-1.427072932,-4.418129148,-2.173772441
llm,ai,4000_story_2939_llm.txt,-14.37869201,10.033006283,-11.82225817,-1.587188129
llm,ai,4000_story_2940_llm.txt,-6.402962291,5.2988080656,-2.130038728,-1.468196194
llm,ai,4000_story_2941_llm.txt,-3.269084141,5.506894669,6.4788431071,2.9713075143
llm,ai,4000_story_2943_llm.txt,-4.615776562,4.4912845828,2.3366841546,2.586032731
llm,ai,4000_story_2944_llm.txt,-11.85894538,0.1052415498,-4.155714939,-2.123865182
llm,ai,4000_story_2945_llm.txt,-5.343590374,-0.820742981,-1.558236437,0.3307475771
llm,ai,4000_story_2946_llm.txt,-12.31028118,19.601363166,-4.371933687,0.2518755606
llm,ai,4000_story_2950_llm.txt,7.846652272,34.116498654,9.2459258344,1.1372098725
llm,ai,4000_story_2965_llm.txt,-7.120135281,39.677675798,-10.41361425,-2.522052094
llm,ai,4000_story_2968_llm.txt,-6.180795509,14.526740953,-3.357620249,0.1961725067
llm,ai,4000_story_2979_llm.txt,-4.133380371,39.152328391,-6.838533024,-0.97132408
llm,ai,4000_story_2980_llm.txt,-16.38280922,17.588693795,-9.882339812,-1.509307297
llm,ai,4000_story_3020_llm.txt,-3.768993262,1.843675048,-2.603382944,0.6520566063
llm,ai,4000_story_3027_llm.txt,-6.872123131,16.999610524,-3.835560807,-1.005920217
llm,ai,4000_story_3031_llm.txt,-6.666484308,24.59355819,-5.504905625,-1.380593625
llm,ai,4000_story_3032_llm.txt,-8.055814806,25.143493886,0.2150887229,-1.807918496
llm,ai,4000_story_3052_llm.txt,-8.543239917,33.597011259,-4.738958113,-2.105681927
llm,ai,4000_story_3054_llm.txt,-6.287194917,34.723844695,-2.820886063,-1.280580289
llm,ai,4000_story_3061_llm.txt,-3.799553314,3.2230678378,0.050089904,-0.061559916
llm,ai,4000_story_3069_llm.txt,0.5400025013,45.585221761,-2.15257859,1.7491479782
llm,ai,4000_story_3074_llm.txt,-1.207510495,1.6296882206,0.8827863448,0.463426211
llm,ai,4000_story_3078_llm.txt,5.0621694703,-4.558897737,-2.098089713,1.6252195579
llm,ai,4000_story_3079_llm.txt,1.6306235677,-4.694241423,2.7953919712,6.8390419553
llm,ai,4000_story_3080_llm.txt,-10.93641494,-8.761103356,-8.818197569,-2.17047512
llm,ai,4000_story_3082_llm.txt,-8.531989873,-2.594653273,-3.769939089,-2.522701713
llm,ai,4000_story_3083_llm.txt,-4.92707472,1.7039849107,-5.010713212,-0.429100609
llm,ai,4000_story_3084_llm.txt,-6.37956874,-1.497615519,-3.177966465,-0.496560192
llm,ai,4000_story_3087_llm.txt,-7.186132055,-5.573314206,-4.001788688,-1.583614847
llm,ai,4000_story_3088_llm.txt,2.3569869274,-1.592768138,1.4188958862,1.8164517115
llm,ai,4000_story_3089_llm.txt,-8.738690585,8.2494325807,0.0928709555,-3.378185819
llm,ai,4000_story_3091_llm.txt,-9.244122745,-1.996852688,7.0919813969,2.4978514303
llm,ai,4000_story_3094_llm.txt,-0.467305561,24.924425856,9.8471170883,2.5970629411
llm,ai,4000_story_3098_llm.txt,19.240659473,-6.11669672,23.918797302,3.849907715
llm,ai,4000_story_3099_llm.txt,3.7664407846,21.022136772,4.4390351325,1.0033419061
llm,ai,4000_story_3106_llm.txt,-2.588555343,-5.13466459,1.214544095,-1.488603601
llm,ai,4000_story_3107_llm.txt,-14.31937594,12.013726298,-5.823467056,-3.547123363
llm,ai,4000_story_3115_llm.txt,-1.484829012,-5.210848811,4.923944681,-2.406885126
llm,ai,4000_story_3117_llm.txt,4.2039791914,3.1046816706,1.1612968714,0.6278114977
llm,ai,4000_story_3119_llm.txt,-7.219613188,16.491290006,-1.966637285,-2.203881256
llm,ai,4000_story_3120_llm.txt,-10.41226804,-1.060139929,-5.730569899,-1.395745618
llm,ai,4000_story_3121_llm.txt,-15.02727967,-3.234044143,-9.588519818,-1.641400275
llm,ai,4000_story_3123_llm.txt,-4.601605954,3.2000323823,-5.116304954,-3.327147238
llm,ai,4000_story_3124_llm.txt,-7.123369415,13.070967411,2.9984204663,0.5883661448
llm,ai,4000_story_3126_llm.txt,-8.539727576,-14.60477522,-8.949244617,-0.096620261
llm,ai,4000_story_3127_llm.txt,-6.513893571,2.0797850256,2.7982239346,-0.512165965
llm,ai,4000_story_3133_llm.txt,3.2728643071,-5.57683027,-5.708083053,0.2327667253
llm,ai,4000_story_3136_llm.txt,-11.64717201,10.682413301,1.7652931865,-1.540421369
llm,ai,4000_story_3138_llm.txt,-6.614516104,-0.161882141,-0.279834884,-0.357454833
llm,ai,4000_story_3140_llm.txt,-6.965783972,30.713838247,-1.301220466,-2.261334353
llm,ai,4000_story_3144_llm.txt,9.0475804297,-5.431841373,13.237323439,1.6081390348
llm,ai,4000_story_3145_llm.txt,6.5573834751,-3.306740547,10.261855476,4.3593462217
llm,ai,4000_story_3150_llm.txt,4.5117478119,2.0810857334,6.4714458121,1.8447238825
llm,ai,4000_story_3152_llm.txt,11.077841499,0.9485773056,1.1170673805,1.7690898397
llm,ai,4000_story_3162_llm.txt,-6.324880686,12.694950961,-14.78148514,-2.984850432
llm,ai,4000_story_3164_llm.txt,-7.905734295,5.369360221,-9.498578649,-1.567495946
llm,ai,4000_story_3166_llm.txt,-10.80793814,4.5684261135,-14.09988987,-1.688170011
llm,ai,4000_story_3172_llm.txt,-8.008243047,29.500877589,4.3757946858,-3.130509774
