# ^zz++++=#
Two ^cd++++=TWO
in ^in++++=in
green ^jj+atrb+++=green
pastures ^nns++++=pastures
" ^zz++++="
The ^ati++++=The
iron ^nn++++=iron
closed ^vbd+++xvbn+=closed
around ^rp++++=around
his ^pp$+pp3+++=his
wrists ^nns++++=wrists.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
leadeth ^vbz++++=leadeth
me ^pp1o+pp1+++=me
beside ^in+pl+++=beside
the ^ati++++=the
still ^rb+atrb+++=still
waters ^nns++++=waters
" ^zz++++="
Ruth ^np+++??+=Ruth
reached ^vbd+++xvbn+=reached
out ^rp+pl+++=out
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Yea,
yea ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
walk ^nn++++=walk
through ^rp++++=through
the ^ati++++=the
valley ^nn++++=valley
of ^in++++=of
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
death ^nn++++=death
" ^zz++++="
They ^pp3a+pp3+++=They
dragged ^vbd+++xvbnx+=dragged
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
fear ^vb++++=fear
no ^at++++=no
evil ^nn++++=evil
" ^zz++++="
The ^ati++++=The
crowd ^nn++++=crowd
swallowed ^vbd+++xvbn+=swallowed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
psalm ^nn++++=psalm
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
broken ^xvbn+++xvbn+=broken
by ^in++++=by
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
hoofbeats ^nns+++??+=hoofbeats,
, ^zz++++=EXTRAWORD
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
crying ^jj+++xvbg+=crying
of ^in++++=of
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening
the ^ati++++=the
square ^nn++++=square
was ^vbd+bedz+aux++=was
swept ^vpsv++agls+xvbnx+=swept.
. ^zz++++=EXTRAWORD
Scraps ^nns++++=Scraps
of ^in++++=of
paper ^nn++++=paper
blew ^vbd+++xvbn+=blew
along ^in++++=along
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Merchants ^nns+nom+++=Merchants
closed ^vbd+++xvbn+=closed
their ^pp$+pp3+++=their
ledgers ^nns+nom+++=ledgers.
. ^zz++++=EXTRAWORD
Lawyers ^nns+nom+++=Lawyers
dined ^vbd+++xvbn+=dined.
. ^zz++++=EXTRAWORD
Politicians ^nns++++=Politicians
congratulated ^vwbn+++xvbn+=congratulated
themselves ^ppls+pp3+++=themselves
that ^cs+sub+++=that
constitutional ^jj+atrb+++=constitutional
principle ^nn++++=principle
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
maintained ^vpsv++agls+xvbnx+=maintained.
. ^zz++++=EXTRAWORD
Ministers ^nns+nom+++=Ministers
prepared ^vwbn+++xvbn+=prepared
sermons ^nns++++=sermons
upon ^in++++=upon
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flag ^nn++++=flag
came ^vbd+++xvbn+=came
down ^rp++++=down
at ^rb++++=at
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
sat ^vbd+++xvbn+=sat
with ^in++++=with
her ^pp$+pp3+++=her
children ^nns++++=children
in ^in++++=in
a ^at++++=a
lodging ^nn++++=lodging
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Mercy ^np++++=Mercy's
's ^$++++=EXTRAWORD
spelling ^nn+nom+++=spelling
book ^nn++++=book
lay ^vbd+++xvbn+=lay
open ^jj++++=open
in ^in++++=in
her ^pp$+pp3+++=her
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
at ^in++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
page ^nn++++=page
was ^vbd+bedz+vrb++=was
**liberty** ^nn+++??+=**liberty**.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
it ^pp3+it+++=it
until ^cs+sub+++=until
the ^ati++++=the
letters ^nns+nom+++=letters
blurred ^vbd+++xvbn+=blurred.
. ^zz++++=EXTRAWORD
" ^zz++++="Read,
read ^vb+vprv++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
child ^nn++++=child,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Read
read ^vb+vprv++xvbn+=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^npt++++=father
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
pressed ^vbd+++xvbn+=pressed
both ^abx++++=both
fists ^nns++++=fists
against ^in++++=against
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
drew ^vbd+++xvbn+=drew
her ^pp$+pp3+++=her
close ^jj++++=close.
. ^zz++++=EXTRAWORD
" ^zz++++="Read
read ^vb+vprv++xvbn+=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
own ^ap++++=own
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
scarcely ^rb+down+++=scarcely
more ^rbr++++=more
than ^in++++=than
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
took ^vbd+++xvbnx+=took
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
fear ^vb++++=fear
that ^tht+vcmp+++=that
word ^nn++++=word.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
read ^vbd+vprv+tht0+xvbn+=read
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
looked ^vbd+++xvbn+=looked
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Lib-er-ty."
lib ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
er ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ty ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
David ^np++++=David
leaned ^vbd+++xvbn+=leaned
against ^in++++=against
his ^pp$+pp3+++=his
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="Where's
where ^wrb+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Daddy ^npt++++=Daddy
going ^vwbg+++xvbg+=going?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
held ^vbd+vprv++xvbn+=held
them ^pp3o+pp3+++=them
both ^abx++++=both.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where,
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed?
? ^zz++++=EXTRAWORD
Southward ^rb+cnj+++=Southward,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
labor ^nn++++=labor
without ^in++++=without
wages ^nns++++=wages,
, ^zz++++=EXTRAWORD
obedience ^nn+nom+++=obedience
enforced ^vwbn+++xvbn+=enforced
by ^in++++=by
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
nights ^nns++++=nights
beneath ^in+pl+++=beneath
a ^at++++=a
strange ^jj+atrb+++=strange
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
mornings ^nns++++=mornings
without ^in++++=without
his ^pp$+pp3+++=his
children ^nns++++=children,
, ^zz++++=EXTRAWORD
years ^nns++++=years
measured ^vbd+++xvbn+=measured
not ^xnot++not++=not
by ^in++++=by
growth ^nn++++=growth
and ^cc++++=and
hope ^nn++++=hope
but ^cc++++=but
by ^in++++=by
endurance ^nn+nom+++=endurance.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+whq++=what
had ^vb+hv+aux++=had
the ^ati++++=the
nation ^nn++++=nation
gained ^vbd+++xvbn+=gained?
? ^zz++++=EXTRAWORD
The ^ati++++=The
Union ^nn++++=Union
was ^vbd+bedz+aux++=was
preserved ^vpsv++agls+xvbnx+=preserved,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
statesmen ^nns++++=statesmen.
. ^zz++++=EXTRAWORD
Peace ^nn++++=Peace
between ^in++++=between
sections ^nns+nom+++=sections
was ^vbd+bedz+aux++=was
preserved ^vpsv++agls+xvbnx+=preserved,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
compromisers ^nns+nom+++=compromisers.
. ^zz++++=EXTRAWORD
Property ^nn++++=Property
was ^vbd+bedz+aux++=was
protected ^vpsv++agls+xvbnx+=protected,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
courts ^nns++++=courts.
. ^zz++++=EXTRAWORD
Law ^nn++++=Law
was ^vbd+bedz+vrb++=was
vindicated ^np++++=vindicated,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
officers ^nns+nom+++=officers.
. ^zz++++=EXTRAWORD
Behold ^vb++++=Behold,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
the ^ati++++=the
noble ^jj++++=noble
maintaining ^jj+++xvbg+=maintaining
of ^in++++=of
principle ^nn++++=principle!
! ^zz++++=EXTRAWORD
Behold ^vb++++=Behold
the ^ati++++=the
edifying ^jj+atrb++xvbg+=edifying
spectacle ^nn++++=spectacle
of ^in++++=of
a ^at++++=a
republic ^nn++++=republic
saving ^vwbg+++xvbg+=saving
itself ^ppl++++=itself
by ^in++++=by
destroying ^xvbg+++xvbg+=destroying
a ^at++++=a
family ^nn++++=family!
! ^zz++++=EXTRAWORD
Behold ^vb++++=Behold
the ^ati++++=the
altar ^nn++++=altar
garlanded ^vbd+++xvbn+=garlanded
with ^in++++=with
constitutional ^jj+atrb+++=constitutional
phrases ^nns++++=phrases,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
upon ^in++++=upon
it ^pp3+it+++=it
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hopes ^nns++++=hopes,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
fatherhood ^nn+nom+++=fatherhood,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
very ^ap+amp+++=very
ownership ^nn+nom+++=ownership
of ^in++++=of
himself ^ppl+pp3+++=himself!
! ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
who ^whp+who+++=who
defend ^vb++++=defend
this ^dt+dem+++=this
because ^cs+cos+++=because
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
law ^nn++++=law
what ^wdt+who+++=what
thing ^nn++++=thing
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+vrb++=be
sanctified ^jj+pred+++=sanctified
by ^in++++=by
your ^pp$+pp2+++=your
doctrine ^nn++++=doctrine?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
law ^nn++++=law
commands ^vbz+vsua+++=commands
the ^ati++++=the
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
child ^nn++++=child
to ^to++++=to
be ^vbi+vbi+aux++=be
sold ^vpsv++agls+xvbnx+=sold,
, ^zz++++=EXTRAWORD
shall ^md+prd+++=shall
she ^pp3a+pp3+++=she
dry ^jj++++=dry
her ^pp3o+pp3+++=her
tears ^nns++++=tears
and ^cc++++=and
admire ^vb++++=admire
the ^ati++++=the
statute ^nn++++=statute?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
law ^nn++++=law
puts ^vbz++++=puts
chains ^nns++++=chains
upon ^in++++=upon
innocence ^nn+nom+++=innocence,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
the ^ati++++=the
chains ^nns++++=chains
cease ^vb++++=cease
to ^to++++=to
be ^vbi++vrb++=be
iron ^nn++++=iron?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
law ^nn++++=law
denies ^vbz+vpub+++=denies
the ^ati++++=the
image ^nn++++=image
of ^in++++=of
God ^nn++++=God
in ^in++++=in
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
Heaven ^nn++++=Heaven
bound ^vwbn+++xvbn+=bound
by ^in++++=by
the ^ati++++=the
commissioner ^nn+nom+++=commissioner's
's ^$++++=EXTRAWORD
certificate ^nn+nom+++=certificate?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
say ^vb+vpub+tht0++=say
the ^ati++++=the
Union ^nn++++=Union
must ^md+nec+++=must
be ^vb+be+aux++=be
preserved ^vpsv++agls+xvbnx+=preserved.
. ^zz++++=EXTRAWORD
Preserved ^xvbn+++xvbn+=Preserved
for ^in++++=for
what ^wdt+who+++=what?
? ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
merchants ^nns+nom+++=merchants
may ^md+pos+++=may
prosper ^jjr++++=prosper
beneath ^in+pl+++=beneath
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
politicians ^nns++++=politicians
may ^md+pos+++=may
rise ^vb++++=rise
beneath ^in+pl+++=beneath
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
pulpits ^nns+++??+=pulpits
may ^md+pos+++=may
preach ^vb++++=preach
beneath ^in+pl+++=beneath
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
That ^dt+dem+++=That
white ^jj+atrb+++=white
children ^nns++++=children
may ^md+pos+++=may
learn ^vb+vprv+++=learn
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
how ^wrb+who+++=how
their ^pp$+pp3+++=their
fathers ^nns+nom+++=fathers
fought ^vbd+++xvbn+=fought
for ^in++++=for
freedom ^nn+nom+++=freedom,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Black ^jj+atrb+++=Black
children ^nns++++=children
are ^vb+ber+aux++=are
torn ^vpsv++agls+xvbnx+=torn
from ^in++++=from
their ^pp$+pp3+++=their
fathers ^nns+nom+++=fathers
by ^in++++=by
federal ^jj+atrb+++=federal
power ^nn++++=power?
? ^zz++++=EXTRAWORD
A ^at++++=A
Union ^nn++++=Union
that ^tht+rel+subj++=that
asks ^vbz++++=asks
liberty ^nn++++=liberty
to ^to++++=to
feed ^vbi++++=feed
slavery ^nn+nom+++=slavery
is ^vbz+bez+aux++=is
not ^xnot++not++=not
preserved ^vbd+++xvbn+=preserved;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
corrupted ^vpsv++agls+xvbnx+=corrupted.
. ^zz++++=EXTRAWORD
A ^at++++=A
peace ^nn++++=peace
purchased ^vbd+++xvbn+=purchased
with ^in++++=with
the ^ati++++=the
hunted ^jj+atrb++xvbn+=hunted
man ^nn++++=man's
's ^$++++=EXTRAWORD
body ^nn++++=body
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
peace ^nn++++=peace;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
silence ^nn++++=silence
made ^vwbn+++xvbn+=made
by ^in++++=by
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
An ^at++++=An
altar ^nn++++=altar
that ^tht+rel+subj++=that
receives ^vbz++++=receives
unwilling ^jj+atrb+++=unwilling
human ^jj+atrb+++=human
victims ^nns++++=victims
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
sacred ^jj++++=sacred
because ^cs+cos+++=because
senators ^nns++++=senators
bow ^nn++++=bow
before ^in++++=before
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Remember ^nn+nom+++=Remember
the ^ati++++=the
first ^rb++++=first
offering ^vbg+++xvbg+=offering.
. ^zz++++=EXTRAWORD
Remember ^nn+nom+++=Remember
the ^ati++++=the
snow ^nn++++=snow
road ^npl++++=road,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blue ^jj+atrb+++=blue
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
the ^ati++++=the
knitted ^jj+atrb++xvbn+=knitted
stockings ^nns++++=stockings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
cloak ^nn++++=cloak,
, ^zz++++=EXTRAWORD
the ^ati++++=the
little ^jj+atrb+++=little
mitten ^np++++=mitten.
. ^zz++++=EXTRAWORD
Remember ^nn+nom+++=Remember
Martha ^np+++??+=Martha
Ward ^np++++=Ward,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
gave ^vbd+++xvbn+=gave
husband ^nn++++=husband
and ^cc++++=and
sons ^nns++++=sons
that ^tht+rel+obj++=that
no ^at++++=no
ruler ^nn++++=ruler
might ^md+pos+++=might
claim ^vb++++=claim
ownership ^nn+nom+++=ownership
of ^in++++=of
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
Could ^md+pos+++=Could
she ^pp3a+pp3+++=she
have ^vb+hv+aux++=have
stood ^vprf+++xvbnx+=stood
in ^cs+sub+++=in
that ^cs"++++=that
auction ^nn+nom+++=auction
square ^nn++++=square?
? ^zz++++=EXTRAWORD
Could ^md+pos+++=Could
she ^pp3a+pp3+++=she
have ^vb+hv+aux++=have
heard ^vprf+++xvbnx+=heard
the ^ati++++=the
hammer ^nn++++=hammer
and ^cc++++=and
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
liberty ^nn++++=liberty?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
Captain ^vb++++=Captain
Ward ^nn++++=Ward,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
feet ^nns++++=feet
bled ^vbd+++xvbn+=bled
upon ^in++++=upon
frozen ^jj+atrb++xvbn+=frozen
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
guarded ^vprf+++xvbnx+=guarded
George ^np++++=George's
's ^$++++=EXTRAWORD
chains ^nns++++=chains?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
the ^ati++++=the
soldiers ^nns+nom+++=soldiers
who ^whp+rel+subj++=who
starved ^vprf+++xvbn+=starved
at ^rb++++=at
Valley ^nn++++=Valley
Forge ^np+++??+=Forge
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
suffered ^vbd+++xvbn+=suffered
that ^dt+dem+++=that
this ^dt+dem+++=this
man ^nn++++=man
might ^md+pos+++=might
be ^vb+be+aux++=be
returned ^vpsv++agls+xvbnx+=returned
to ^in++++=to
bondage ^nn+nom+++=bondage"?
" ^zz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
the ^ati++++=the
dead ^jj++++=dead
be ^vb+be+aux++=be
spared ^vpsv++agls+xvbnx+=spared
that ^dt+dem+++=that
slander ^nn++++=slander.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sin ^nn++++=sin
belongs ^vbz++++=belongs
to ^in++++=to
the ^ati++++=the
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
altar ^nn++++=altar
was ^vbd+bedz+aux++=was
raised ^vpsv++by+xvbnx+=raised
by ^in++++=by
love ^nn++++=love
and ^cc++++=and
approached ^vpsv++by+xvbn+=approached
by ^in++++=by
willing ^jj+atrb+++=willing
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
offerings ^nns++++=offerings
were ^vbd+bed+vrb++=were
sorrowful ^jj+pred+++=sorrowful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
free ^jj+pred+++=free.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
was ^vbd+bedz+aux++=was
raised ^vpsv++by+xvbnx+=raised
by ^in++++=by
greed ^nn++++=greed,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
cowardice ^nn++++=cowardice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
compromise ^nn++++=compromise.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
victim ^nn++++=victim
was ^vbd+bedz+aux++=was
seized ^vpsv++agls+xvbnx+=seized.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
consent ^nn++++=consent
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
children ^nns++++=children's
's ^$++++=EXTRAWORD
prayers ^nns+nom+++=prayers
were ^vbd+bed+aux++=were
not ^xnot++not++=not
counted ^vbd+++xvbn+=counted.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
labor ^nn++++=labor,
, ^zz++++=EXTRAWORD
body ^nn++++=body,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
future ^jjb++++=future
were ^vbd+bed+aux++=were
laid ^vpsv++agls+xvbnx+=laid
down ^rb+phrv+++=down
by ^in++++=by
men ^nns++++=men
who ^whp+rel+subj++=who
sacrificed ^vbd+++xvbn+=sacrificed
nothing ^pn++++=nothing
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
above ^rb++++=above
both ^abx++++=both
altars ^nns++++=altars
floated ^vbd+++xvbn+=floated
the ^ati++++=the
same ^ap++++=same
word ^nn++++=word.
. ^zz++++=EXTRAWORD
Liberty ^nn++++=Liberty.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
it ^pp3+it+++=it
sounded ^vbd+++xvbn+=sounded
like ^in++++=like
a ^at++++=a
bell ^nn++++=bell
across ^in+pl+++=across
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
rang ^vbd+++xvbn+=rang
like ^in++++=like
irony ^nn++++=irony
above ^in+pl+++=above
the ^ati++++=the
slave ^nn++++=slave
market ^nn++++=market.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
word ^nn++++=word
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
false ^jj++++=false.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
were ^vbd+bed+vrb++=were
false ^jj+pred+++=false
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Somewhere ^rb+cnj+++=Somewhere,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
southern ^jj+atrb+++=southern
night ^nn++++=night,
, ^zz++++=EXTRAWORD
George ^np++++=George
repeated ^vbd+++xvbn+=repeated
the ^ati++++=the
psalm ^nn++++=psalm.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
in ^in++++=in
Boston ^np++++=Boston,
, ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
bent ^vbd+++xvbn+=bent
over ^in++++=over
her ^pp$+pp3+++=her
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
Ruth ^np+++??+=Ruth
taught ^vwbn+vsua++xvbn+=taught
David ^np++++=David
to ^to++++=to
remember ^nn+nom+++=remember
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
quiet ^jj+atrb+++=quiet
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
meeting ^vbg+++xvbg+=meeting
halls ^npl++++=halls,
, ^zz++++=EXTRAWORD
churches ^nns++++=churches,
, ^zz++++=EXTRAWORD
workshops ^nns++++=workshops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
consciences ^nns+nom+++=consciences
awakened ^vbd+++xvbn+=awakened.
. ^zz++++=EXTRAWORD
Hands ^nns++++=Hands
once ^rb+tm+++=once
folded ^vwbn+++xvbn+=folded
were ^vbd+bed+aux++=were
clenched ^vpsv++agls+xvbnx+=clenched.
. ^zz++++=EXTRAWORD
Voices ^nns++++=Voices
once ^rb+tm+++=once
timid ^jj++++=timid
grew ^vbd+++xvbn+=grew
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
For ^in++++=For
liberty ^nn++++=liberty
may ^md+pos+++=may
be ^vb+be+aux++=be
betrayed ^vpsv++agls+xvbnx+=betrayed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
a ^at++++=a
troublesome ^jj+atrb+++=troublesome
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walks ^nns++++=walks
through ^in++++=through
courtrooms ^nns+++??+=courtrooms
after ^cs+sub+++=after
the ^ati++++=the
judge ^nn++++=judge
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sits ^vbz++++=sits
beside ^in+pl+++=beside
the ^ati++++=the
auction ^nn+nom+++=auction
block ^nn++++=block
when ^wrb+who+++=when
trade ^nn++++=trade
is ^vbz+bez+aux++=is
finished ^vpsv++agls+xvbnx+=finished.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
enters ^vbz++++=enters
nurseries ^nns+nom+++=nurseries,
, ^zz++++=EXTRAWORD
asks ^vbz++++=asks
children ^nns++++=children
what ^wdt+who+++=what
the ^ati++++=the
flag ^nn++++=flag
means ^nn++++=means,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
refuses ^vbz++++=refuses
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
silenced ^vpsv++by+xvbnx+=silenced
by ^in++++=by
answers ^nns+nom+++=answers
